,Firmenname,Firmenanschrift,PLZ,Firmenort,Stromauskunft,Verivox
296,Nienburg Energie GmbH,An der Breiten Riede 9,31582,Nienburg,True,True
297,NiersEnergie GmbH - eine Marke der Stadtwerke Kevelaer,Kroatenstr. 125,47623,Kevelaer,True,True
298,Niestetal Energie - eine Marke der Städtische Werke Kassel AG,Heiligenröder Str. 70,34266,Niestetal,True,True
299,Osterholzer Stadtwerke GmbH & Co. KG,Am Pumpelberg 4,27711,Osterholz-Scharmbeck,True,True
300,ROTHMOSER GMBH & CO. KG,Am Urtelbach 4,85567,Grafing bei München,True,True
301,Regionalwerk Bodensee GmbH & Co. KG,Waldesch 29,88069,Tettnang,True,True
302,Remstalwerk GmbH & Co. KG,Schillerstr. 30,73630,Remshalden,True,True
303,Rheinhessen-Energie GmbH c/o VG-Werke Sprendlingen-Gensingen AöR,Elisabethenstraße 1,55576,Sprendlingen,True,True
304,Rheinhessische Energie- und Wasserversorgungs-GmbH,Binger Straße 135,55218,Ingelheim,True,True
305,STAWAG Stadtwerke Aachen Aktiengesellschaft,Lombardenstr. 12-22,52070,Aachen,True,True
306,SVH Stromversorgung Haar GmbH,Blumenstr. 3,85540,Haar,True,True
307,SVI - Stromversorgung Ismaning GmbH,Mayerbacherstr. 42,85737,Ismaning,True,True
308,SVO Vertrieb GmbH,Sprengerstraße 2,29223,Celle,True,True
309,SVS-Versorgungsbetriebe GmbH,Von-Ardenne-Straße 8,48703,Stadtlohn,True,True
310,SWB Stadtwerke Biedenkopf GmbH,Mühlweg 16,35216,Biedenkopf,True,True
311,SWK Stadtwerke Kaiserslautern Versorgungs AG,Bismarckstraße 14,67655,Kaiserslautern,True,True
312,SWN Stadtwerke Northeim GmbH,Am Mühlenanger 1,37154,Northeim,True,True
313,SWS Energie GmbH,Frankendamm 7,18439,Stralsund,True,True
314,SWW Wunsiedel GmbH,Rot-Kreuz-Str. 6,95632,Wunsiedel,True,True
315,Schöpper & Knoll - Taubertal GmbH,Am Igelsbach 19,91541,Rothenburg o.d.T.,True,True
316,Schleswiger Stadtwerke GmbH,Werkstraße 1,24837,Schleswig,True,True
317,Schröder Gas GmbH & Co. KG,Dibberser Bahnhof 5,27321,Thedinghausen,True,True
318,Siegener Versorgungsbetriebe GmbH,Morleystraße 29-37,57072,Siegen,True,True
319,Solargenossenschaft Rosenheim eG,Am Gangsteig 16,83024,Rosenheim,True,True
320,Städtische Betriebswerke Luckenwalde GmbH,Kirchhofsweg 6,14943,Luckenwalde,True,True
321,Städtische Werke Magdeburg GmbH & Co. KG,Am Alten Theater 1,39104,Magdeburg,True,True
322,Städtische Werke Spremberg (Lausitz) GmbH,Lustgartenstraße 4a,03130,Spremberg,True,True
323,Städtisches Kommunalunternehmen Baiersdorf,Am Anger 5,91083,Baiersdorf,True,True
324,Stadt- und Überlandwerke GmbH Lübben,Bahnhofstraße 30,15907,Lübben,True,True
325,Stadt- und Überlandwerke GmbH Luckau-Lübbenau,Am Bahnhof 2,15926,Luckau,True,True
326,Stadtwerk Haßfurt GmbH,Augsfelder Str.6,97437,Haßfurt,True,True
327,Stadtwerk Külsheim GmbH,Kirchbergweg 7,97900,Külsheim,True,True
328,Stadtwerk Tauberfranken GmbH,Max-Planck-Str. 5,97980,Bad Mergentheim,True,True
329,Stadtwerk am See GmbH & Co. KG,Kornblumenstr. 7/1,88046,Friedrichshafen,True,True
330,Stadtwerke - Strom Plauen GmbH & Co. KG,Hammerstraße 68,08523,Plauen,True,True
331,Stadtwerke Aalen GmbH,Im Hasennest 9,73433,Aalen,True,True
332,Stadtwerke Achim AG,Gaswerkstr.7,28832,Achim,True,True
333,Stadtwerke Ahrensburg GmbH,Lohe 1,22926,Ahrensburg,True,True
334,Stadtwerke Altdorf GmbH,Hersbrucker Straße 6a,90518,Altdorf,True,True
335,Stadtwerke Altensteig,Jahnstraße 13,72213,Altensteig,True,True
336,Stadtwerke Andernach Energie GmbH,Läufstraße 4,56626,Andernach,True,True
337,Stadtwerke Annweiler,Saarlandstr. 13,76855,Annweiler,True,True
338,Stadtwerke Ansbach GmbH,Rügländer Straße 1a,91522,Ansbach,True,True
339,Stadtwerke Arnsberg Vertriebs und Energiedienstleistungs GmbH,Niedereimerfeld 22,59823,Arnsberg,True,True
340,Stadtwerke Arnstadt GmbH,Elxlebener Weg 8,99310,Arnstadt,True,True
341,Stadtwerke Aschersleben GmbH,Postfach 1756,06449,Aschersleben,True,True
342,Stadtwerke Augsburg Energie GmbH,Hoher Weg 1,86152,Augsburg,True,True
343,Stadtwerke Böblingen GmbH & Co. KG,Wolfgang-Brumme-Allee 32,71032,Böblingen,True,True
344,Stadtwerke Bühl GmbH,Siemensstr. 5,77815,Bühl,True,True
345,Stadtwerke Bad Aibling,Lindenstr. 30,83043,Bad Aibling,True,True
346,Stadtwerke Bad Brückenau GmbH,Sinnaustr. 14,97769,Bad Brückenau,True,True
347,Stadtwerke Bad Bramstedt GmbH,Lohstücker Weg 10 - 12,24576,Bad Bramstedt,True,True
348,Stadtwerke Bad Dürkheim GmbH,Salinenstrasse 36,67098,Bad Dürkheim,True,True
349,Stadtwerke Bad Friedrichshall,Saline 1,74177,Bad Friedrichshall,True,True
350,Stadtwerke Bad Herrenalb GmbH,Bahnhofstr. 12,76332,Bad Herrenalb,True,True
351,Stadtwerke Bad Hersfeld GmbH,Kleine Industriestrasse 1,36251,Bad Hersfeld,True,True
352,Stadtwerke Bad Kissingen GmbH,Würzburger Straße 5,97688,Bad Kissingen,True,True
353,Stadtwerke Bad Langensalza GmbH,Illebener Weg 11a,99947,Bad Langensalza,True,True
354,Stadtwerke Bad Nauheim GmbH,Hohe Straße 14-18,61231,Bad Nauheim,True,True
355,Stadtwerke Bad Neustadt a.d. Saale,Goethestr. 17/19,97616,Bad Neustadt,True,True
356,Stadtwerke Bad Pyrmont Energie & Verkehrs GmbH,Südstrasse 3,31812,Bad Pyrmont,True,True
357,Stadtwerke Bad Reichenhall KU,Hallgrafenstraße 2,83435,Bad Reichenhall,True,True
358,Stadtwerke Bad Säckingen GmbH,Schulhausstraße 40,79713,Bad Säckingen,True,True
359,Stadtwerke Bad Sachsa GmbH,Feldstraße 10,37441,Bad Sachsa,True,True
360,Stadtwerke Bad Salzuflen GmbH,Uferstr. 36-44,32108,Bad Salzuflen,True,True
361,Stadtwerke Bad Saulgau,Moosheimer Straße 28,88348,Bad Saulgau,True,True
362,Stadtwerke Bad Sooden-Allendorf,Werrastrasse 24,37242,Bad Sooden-Allendorf,True,True
363,Stadtwerke Bad Tölz GmbH,An der Osterleite 2,83646,Bad Tölz,True,True
364,Stadtwerke Bad Vilbel GmbH,Theodor-Heuss-Str. 53-63,61118,Bad Vilbel-Dortelweil,True,True
365,Stadtwerke Bad Wörishofen,Stadionring 18,86825,Bad Wörishofen,True,True
366,Stadtwerke Bad Wildbad GmbH & Co. KG,Ladestr. 5,75323,Bad Wildbad,True,True
367,Stadtwerke Bad Windsheim,Vorm Rothenburger Tor 2,91438,Bad Windsheim,True,True
368,Stadtwerke Balingen,Wasserwiesen 37,72336,Balingen,True,True
369,Stadtwerke Bamberg Energie- und Wasserversorgungs GmbH,Margaretendamm 28,96052,Bamberg,True,True
370,Stadtwerke Barmstedt,Bahnhofstr. 27,25355,Barmstedt,True,True
371,Stadtwerke Barmstedt Xtra GmbH,Bahnhofstr. 27,25355,Barmstedt,True,True
372,Stadtwerke Barth GmbH,Louis-Fürnberg-Strasse 3,18356,Barth,True,True
373,Stadtwerke Bayreuth Energie und Wasser GmbH,Birkenstraße 2,95447,Bayreuth,True,True
374,Stadtwerke Bebra GmbH,Wiesenweg 1,36179,Bebra,True,True
375,Stadtwerke Bernau GmbH,Breitscheidstraße 45,16321,Bernau bei Berlin,True,True
376,Stadtwerke Bexbach GmbH,Kolpingstraße 83,66450,Bexbach,True,True
377,Stadtwerke Bietigheim-Bissingen GmbH,Rötestr. 8,74321,Bietigheim-Bissingen,True,True
378,Stadtwerke Blankenburg GmbH,Börnecker Straße 6,38889,Blankenburg,True,True
379,Stadtwerke Bliestal GmbH,Bliesgaustraße 13,66440,Blieskastel,True,True
380,Stadtwerke Bogen GmbH,Agendorfer Straße 19,94327,Bogen,True,True
381,Stadtwerke Brühl GmbH,Engeldorfer Straße 2,50321,Brühl,True,True
382,Stadtwerke Brandenburg an der Havel GmbH & Co. KG,Packhofstraße 31,14776,Brandenburg an der Havel,True,True
383,Stadtwerke Bredstedt GmbH,Markt 3,25821,Bredstedt,True,
384,Stadtwerke Bretten GmbH,Pforzheimer Str. 80-84,75015,Bretten,True,True
385,Stadtwerke Brunsbüttel GmbH,Eddelaker Straße 123 d,25541,Brunsbüttel,True,True
386,Stadtwerke Buchen GmbH & Co KG,Am Hohen Markstein 3,74722,Buchen/Odenwald,True,True
387,Stadtwerke Buchholz in der Nordheide GmbH,Maurerstraße 10,21244,Buchholz i.d.N.,True,True
388,Stadtwerke Burg GmbH,Schartauer Straße 58a,39288,Burg,True,True
389,Stadtwerke Burgdorf GmbH,Vor dem Hannoverschen Tor 12,31303,Burgdorf,True,True
390,Stadtwerke Buxtehude GmbH,Ziegelkamp 8,21614,Buxtehude,True,True
391,Stadtwerke Castrop-Rauxel GmbH,Lönsstrasse 12,44575,Castrop-Rauxel,True,True
392,Stadtwerke Celle GmbH,Magnusstraße 2,29221,Celle,True,True
393,Stadtwerke Clausthal-Zellerfeld GmbH,Robert-Koch-Str. 5,38678,Clausthal-Zellerfeld,True,True
394,Stadtwerke Cottbus GmbH,Karl-Liebknecht-Straße 130,03046,Cottbus,True,True
395,Stadtwerke Crailsheim GmbH,Fr.-Bergius-Str. 10 - 14,74564,Crailsheim,True,True
396,Stadtwerke Döbeln GmbH,Rosa-Luxemburg-Str. 9,04720,Döbeln,True,True
397,Stadtwerke Düren GmbH,Arnoldsweilerstr. 60,52351,Düren,True,True
398,Stadtwerke Dachau,Brunngartenstr. 3,85221,Dachau,True,True
399,Stadtwerke Deggendorf GmbH,Graflinger Straße 36,94469,Deggendorf,True,True
400,Stadtwerke Deidesheim GmbH,Im Kathrinenbild 5,67146,Deidesheim,True,True
401,Stadtwerke Detmold GmbH,Am Gelskamp 10,32758,Detmold,True,True
402,Stadtwerke Dettelbach,Luitpold-Baumann-Str. 1,97337,Dettelbach,True,True
403,Stadtwerke Dinslaken GmbH,Gerhard-Malina-Strasse 1,46537,Dinslaken,True,True
404,Stadtwerke Ditzingen GmbH & Co. KG,Bauernstraße 76/1,71254,Ditzingen,True,True
405,Stadtwerke EVB Huntetal GmbH,Amelogenstr. 1,49356,Diepholz,True,True
406,Stadtwerke Ebermannstadt Versorgungsbetriebe GmbH,Forchheimer Straße 29,91320,Ebermannstadt,True,True
407,Stadtwerke Eckernförde GmbH,Bormbrook 1,24340,Eckernförde,True,True
408,Stadtwerke Einbeck GmbH,Grimsehlstraße 17,37574,Einbeck,True,True
409,Stadtwerke Eisenberg Energie GmbH,Etzdorfer Str. 2,07607,Eisenberg,True,True
410,Stadtwerke Elbtal GmbH,Neubrunnstraße 8,01445,Radebeul,True,True
411,Stadtwerke Elm-Lappwald GmbH,Marktstraße 18,38154,Königslutter am Elm,True,True
412,Stadtwerke Elmshorn,Westerstr. 50 - 54,25336,Elmshorn,True,True
413,Stadtwerke Elzach Versorgungs- und Kurbetriebe,Hauptstraße 99,79215,Elzach,True,True
414,Stadtwerke Emden GmbH,Martin-Faber-Str. 11,26725,Emden,True,True
415,Stadtwerke Emmendingen GmbH,Am Gaswerk 1,79312,Emmendingen,True,True
416,Stadtwerke Emmerich GmbH,Wassenbergstraße 1,46446,Emmerich,True,True
417,Stadtwerke Emsdetten GmbH,Moorbrückenstraße 30,48282,Emsdetten,True,True
418,Stadtwerke Energie Jena-Pößneck GmbH,Rudolstädter Straße 39,07745,Jena,True,True
419,Stadtwerke Engen GmbH,Eugen-Schädler-Str. 3,78234,Engen,True,True
420,Stadtwerke Erkrath GmbH,Gruitener Straße 27,40699,Erkrath,True,True
421,Stadtwerke Eschwege GmbH,Niederhoner Straße 36,37269,Eschwege,True,True
422,Stadtwerke Essen AG,Rüttenscheider Straße 27 - 37,45128,Essen,True,True
423,Stadtwerke Ettlingen GmbH,Hertzstraße 33,76275,Ettlingen,True,True
424,Stadtwerke Eutin GmbH,Holstenstraße 6,23701,Eutin,True,True
425,Stadtwerke Fürstenfeldbruck GmbH,Bullachstrasse 27,82256,Fürstenfeldbruck,True,True
426,Stadtwerke Feuchtwangen,Ansbacher Straße 29,91555,Feuchtwangen,True,True
427,Stadtwerke Finsterwalde GmbH,Langer Damm 14,03238,Finsterwalde,True,True
428,Stadtwerke Forchheim GmbH,Haidfeldstrasse 8,91301,Forchheim,True,True
429,Stadtwerke Frankenthal GmbH,Wormser Str. 111,67227,Frankenthal,True,True
430,Stadtwerke Frankfurt (Oder) GmbH,Karl-Marx-Straße 195,15230,Frankfurt (Oder),True,True
431,Stadtwerke Freudenberg GmbH & Co. KG,Hauptstraße 152,97896,Freudenberg,True,True
432,Stadtwerke Freudenstadt GmbH & Co. KG,Reichsstraße 9,72250,Freudenstadt,True,True
433,Stadtwerke Görlitz AG,Demianiplatz 23,02826,Görlitz,True,True
434,Stadtwerke Gütersloh GmbH,Berliner Str. 260,33330,Gütersloh,True,True
435,Stadtwerke Garbsen GmbH,Kochslandweg 20-22,30823,Garbsen,True,True
436,Stadtwerke Geesthacht GmbH,Elbuferstraße 48-54,21502,Geesthacht,True,True
437,Stadtwerke Geldern GmbH,Markt 25,47608,Geldern,True,True
438,Stadtwerke Gelnhausen GmbH,Philipp-Reis-Straße 1 - 3,63571,Gelnhausen,True,True
439,Stadtwerke Gengenbach,Hauptstraße 17,77723,Gengenbach,True,True
440,Stadtwerke Georgsmarienhütte GmbH,Malbergerstraße 13,49124,Georgsmarienhütte,True,True
441,Stadtwerke Germersheim GmbH,Gaswerkstraße 3,76726,Germersheim,True,True
442,Stadtwerke Gescher GmbH,Inselstr. 5,48712,Gescher,True,True
443,Stadtwerke Gießen AG,Lahnstraße 31,35398,Gießen,True,True
444,Stadtwerke Gifhorn GmbH,Torstraße 7,38518,Gifhorn,True,True
445,Stadtwerke Glückstadt GmbH,Bahnhofstrasse 2,25348,Glückstadt,True,True
446,Stadtwerke Goch GmbH,Postfach 100553,47574,Goch,True,True
447,Stadtwerke Grünstadt GmbH,Max-Planck-Str. 12,67269,Grünstadt,True,True
448,Stadtwerke Greven GmbH,Saerbecker Str. 77-78,48268,Greven,True,True
449,Stadtwerke Grevesmühlen GmbH,Grüner Weg 26,23936,Grevesmühlen,True,True
450,Stadtwerke Grimma GmbH,Lange Straße 17,04668,Grimma,True,True
451,Stadtwerke Groß-Gerau Versorgungs GmbH,Darmstädter Strasse 53,64521,Groß-Gerau,True,True
452,Stadtwerke Gronau GmbH,Laubstiege 19,48599,Gronau,True,True
453,Stadtwerke Gunzenhausen GmbH,Nürnbergerstr. 19-21,91710,Gunzenhausen,True,True
454,Stadtwerke Hünfeld GmbH,Lindenstraße 8,36088,Hünfeld,True,True
455,Stadtwerke Haan GmbH,Leichlinger Straße 2,42781,Haan,True,True
456,Stadtwerke Hagenow GmbH,Bahnhofstraße 87,19230,Hagenow,True,True
457,Stadtwerke Haiger,Hüttenstraße 18,35708,Haiger,True,True
458,Stadtwerke Hammelburg GmbH,Rote-Kreuz-Str. 44,97762,Hammelburg,True,True
459,Stadtwerke Harsewinkel GmbH,Münsterstraße 8,33428,Harsewinkel,True,True
460,Stadtwerke Haslach,Alte Hausacher Str. 1,77716,Haslach,True,True
461,Stadtwerke Hattingen GmbH,Weg zum Wasserwerk 23,45525,Hattingen,True,True
462,Stadtwerke Heide GmbH,Hinrich-Schmidt-Str. 16,25746,Heide,True,True
463,Stadtwerke Heidelberg Energie GmbH,Kurfürsten-Anlage 50,69115,Heidelberg,True,True
464,Stadtwerke Heidenheim AG,Meeboldstraße 1,89522,Heidenheim,True,True
465,Stadtwerke Heilsbronn,Kammereckerplatz 1,91560,Heilsbronn,True,True
466,Stadtwerke Herborn GmbH,Walkmühlenweg 12,35745,Herborn,True,True
467,Stadtwerke Herford GmbH,Werrestr. 103,32049,Herford,True,True
468,Stadtwerke Herne AG,Grenzweg 18,44623,Herne,True,True
469,Stadtwerke Hilden GmbH,Am Feuerwehrhaus 1,40724,Hilden,True,True
470,Stadtwerke Hockenheim,Obere Hauptstr. 8,68766,Hockenheim,True,True
471,Stadtwerke Holzminden GmbH,Rehwiese 28,37603,Holzminden,True,True
472,Stadtwerke Homburg GmbH,Lessingstr. 3,66424,Homburg,True,True
473,Stadtwerke Husum GmbH,Am Binnenhafen 1,25813,Husum,True,True
474,Stadtwerke Iserlohn GmbH,Stefanstr. 4-8,58638,Iserlohn,True,True
475,Stadtwerke Itzehoe GmbH,Gasstraße 18,25524,Itzehoe,True,True
476,Stadtwerke Jülich GmbH,An der Vogelstange 2a,52428,Jülich,True,True
477,Stadtwerke Kaarst GmbH,Rathaus Stadt Kaarst,41564,Kaarst,True,True
478,Stadtwerke Kaltenkirchen GmbH,Kamper Weg 38,24568,Kaltenkirchen,True,True
479,Stadtwerke Kamp-Lintfort GmbH,Wilhelmstraße 1a,47475,Kamp-Lintfort,True,True
480,Stadtwerke Karlsruhe GmbH,Daxlander Straße 72,76185,Karlsruhe,True,True
481,Stadtwerke Kelheim GmbH & Co. KG,Hallstattstr. 15,93309,Kelheim,True,True
482,Stadtwerke Kiel AG,Uhlenkrog 32,24113,Kiel,True,True
483,Stadtwerke Kleve GmbH,Flutstraße 36,47533,Kleve,True,True
484,Stadtwerke Klingenberg Kommunalunternehmen (AöR),Rathausstraße 9,63911,Klingenberg a.Main,True,True
485,Stadtwerke Konstanz GmbH,Max-Stromeyerstr.21-29,78467,Konstanz,True,True
486,Stadtwerke Kusel GmbH,Lehnstraße 32,66869,Kusel,True,True
487,Stadtwerke Löbau GmbH,Georgewitzer Strasse 54,02708,Löbau,True,True
488,Stadtwerke Löffingen,Rathausplatz 1,79843,Löffingen,True,True
489,Stadtwerke Lübbecke GmbH,Gasstraße 1,32312,Lübbecke,True,True
490,Stadtwerke Lüdenscheid GmbH,Lennestraße 2,58507,Lüdenscheid,True,True
491,Stadtwerke Laage GmbH,Polchower Chaussee 12,18299,Laage,True,True
492,Stadtwerke Lambrecht (Pfalz) GmbH,Hauptstrasse 14,67466,Lambrecht,True,True
493,Stadtwerke Langen GmbH,Weserstr. 14,63225,Langen,True,True
494,Stadtwerke Langenzenn,Obere Ringstrasse 17,90579,Langenzenn,True,True
495,Stadtwerke Laufenburg,Hauptstraße 30,79725,Laufenburg,True,True
496,Stadtwerke Lauterbach GmbH,Hinter dem Spittel 15,36341,Lauterbach,True,True
497,Stadtwerke Lemgo GmbH,Bruchweg 24,32657,Lemgo,True,True
498,Stadtwerke Lengerich GmbH,An der Mühlenbreede 4,49525,Lengerich,True,True
499,Stadtwerke Lindau (B) GmbH & Co. KG,Auenstraße 12,88131,Lindau (B),True,True
500,Stadtwerke Lippstadt GmbH,Bunsenstraße 2,59557,Lippstadt,True,True
501,Stadtwerke Lohmar GmbH & Co. KG,Hauptstraße 27 -29,53797,Lohmar,True,True
502,Stadtwerke Ludwigsfelde GmbH,Potsdamer Straße 31,14974,Ludwigsfelde,True,True
503,Stadtwerke Lutherstadt Wittenberg GmbH,Lucas-Cranach-Str. 22,06886,Lutherstadt Wittenberg,True,True
504,Stadtwerke Mössingen,Freiherr-vom-Stein-Str. 18,72116,Mössingen,True,True
505,Stadtwerke Mühlacker GmbH,Danzigerstraße 13,75417,Mühlacker,True,True
506,Stadtwerke Mühldorf a. Inn GmbH & Co.KG,Weserstraße 4,84453,Mühldorf a. Inn,True,True
507,Stadtwerke Mühlhausen GmbH,Windeberger Landstraße 73,99974,Mühlhausen,True,True
508,Stadtwerke Mühlheim am Main GmbH,Dietesheimer Straße 70,63165,Mühlheim,True,True
509,Stadtwerke MüllheimStaufen GmbH,Marktstraße 1-3,79379,Müllheim,True,True
510,Stadtwerke Marburg GmbH,Am Krekel 55,35039,Marburg,True,True
511,Stadtwerke Meerane GmbH,Obere Bahnstr. 10,08393,Meerane,True,True
512,Stadtwerke Meiningen GmbH,Utendorfer Straße 122,98617,Meiningen,True,True
513,Stadtwerke Mengen,Mittlere Straße 40,88512,Mengen,True,True
514,Stadtwerke Metzingen,Stuttgarter Straße 59,72555,Metzingen,True,True
515,Stadtwerke Mosbach GmbH,Am Henschelberg 6,74821,Mosbach,True,True
516,Stadtwerke Munster-Bispingen GmbH,Rehrhofer Weg 127-133,29633,Munster,True,True
517,Stadtwerke Nürtingen GmbH,Porschestraße 5-9,72622,Nürtingen,True,True
518,Stadtwerke Neu-Isenburg GmbH,Schleussnerstr. 62,63263,Neu-Isenburg,True,True
519,Stadtwerke Neuffen AG,Bahnhofstr. 32,72639,Neuffen,True,True
520,Stadtwerke Neumarkt in der Oberpfalz,Ingolstädter Straße 18,92318,Neumarkt i.d.Opf.,True,True
521,Stadtwerke Neuruppin GmbH,Heinrich-Rau-Str. 3,16816,Neuruppin,True,True
522,Stadtwerke Neuss Energie und Wasser GmbH,Moselstraße 25-27,41464,Neuss,True,True
523,Stadtwerke Neustadt am Rübenberge GmbH & Co. KG,Herzstr. 3,31535,Neustadt a. Rgbe.,True,True
524,Stadtwerke Neustadt an der Aisch GmbH,Markgrafenstrasse 24,91413,Neustadt a.d. Aisch,True,True
525,Stadtwerke Neustadt an der Orla GmbH,Ernst-Thälmann-Straße 18,07806,Neustadt an der Orla,True,True
526,Stadtwerke Neustadt an der Weinstraße GmbH,Schlachthofstrasse 60,67433,Neustadt an der Weinstrasse,True,True
527,Stadtwerke Neustadt in Holstein,Ziegelhof 8,23730,Neustadt,True,True
528,Stadtwerke Neustrelitz GmbH,Wilhelm-Stolte-Straße 90,17235,Neustrelitz,True,True
529,Stadtwerke Neuwied GmbH,Hafenstraße 90,56564,Neuwied,True,True
530,Stadtwerke Niebüll GmbH,Ostring 5,25899,Niebüll,True,
531,Stadtwerke Norden,Feldstr. 10,26506,Norden,True,True
532,Stadtwerke Norderney GmbH,Jann-Berghausstraße 34,26548,Norderney,True,True
533,Stadtwerke Norderstedt,Heidbergstr. 101-111,22846,Norderstedt,True,True
534,Stadtwerke Nortorf AöR,Poststr. 21,24589,Nortorf / Holstein,True,True
535,Stadtwerke Oberkirch GmbH,Appenweierer Str. 54,77704,Oberkirch,True,True
536,Stadtwerke Olching GmbH,Ilzweg 1,82140,Olching,True,True
537,Stadtwerke Osnabrück AG,Alte Poststraße 9,49074,Osnabrück,True,True
538,Stadtwerke Passau GmbH,Regensburger Straße 29,94036,Passau,True,True
539,Stadtwerke Peine GmbH,Woltorfer Str. 64,31224,Peine,True,True
540,Stadtwerke Pfaffenhofen a. d. Ilm,Michael-Weingartner-Straße 11,85276,Pfaffenhofen a. d. Ilm,True,True
541,Stadtwerke Pfarrkirchen,Äußere-Simbacher-Str. 7,84347,Pfarrkirchen,True,True
542,Stadtwerke Pfullendorf GmbH,Bahnhofstr. 6,88630,Pfullendorf,True,True
543,Stadtwerke Pinneberg GmbH,Am Hafen 67,25421,Pinneberg,True,True
544,Stadtwerke Pirmasens Versorgungs GmbH,An der Streckbrücke 4,66954,Pirmasens,True,True
545,Stadtwerke Plön Versorgung GmbH,Lübecker Str. 20,24306,Plön,True,True
546,Stadtwerke Prenzlau GmbH,Freyschmidtstraße 20,17291,Prenzlau,True,True
547,Stadtwerke Pritzwalk GmbH,Gartenstraße 8,16928,Pritzwalk,True,True
548,Stadtwerke Pulheim GmbH,Christianstraße 39,50259,Pulheim,True,True
549,Stadtwerke Quedlinburg GmbH,Rathenaustr. 9,06484,Quedlinburg,True,True
550,Stadtwerke Quickborn GmbH,Pinneberger Str. 2,25451,Quickborn,True,True
551,Stadtwerke Radolfzell GmbH,Untertorstraße 7-9,78315,Radolfzell,True,True
552,Stadtwerke Ramstein-Miesenbach GmbH,Am Neuen Markt 8,66877,Ramstein-Miesenbach,True,True
553,Stadtwerke Rastatt GmbH,Markgrafenstraße 7,76437,Rastatt,True,True
554,Stadtwerke Ratingen GmbH,Sandstr.36,40878,Ratingen,True,True
555,Stadtwerke Reichenbach/Vogtland GmbH,Roßplatz 13,08468,Reichenbach,True,True
556,Stadtwerke Rendsburg GmbH,Am Eiland 12,24768,Rendsburg,True,True
557,Stadtwerke Rinteln GmbH,Bahnhofsweg 6,31737,Rinteln,True,True
558,Stadtwerke Rosenheim Versorgungs GmbH,Bayerstraße 5,83022,Rosenheim,True,True
559,Stadtwerke Rotenburg (Wümme) GmbH,Mittelweg 19,27356,Rotenburg (Wümme),True,True
560,Stadtwerke Roth,Sandgasse 23,91154,Roth,True,True
561,Stadtwerke Rothenburg o.d.T. GmbH,Steinweg 25,91541,Rothenburg o.T.,True,True
562,Stadtwerke Rottenburg am Neckar GmbH,Siebenlindenstraße 19,72108,Rottenburg am Neckar,True,True
563,Stadtwerke Saalfeld GmbH,Remschützer Str. 42,07318,Saalfeld,True,True
564,Stadtwerke Schüttorf-Emsbüren GmbH,Quendorfer Straße 34,48465,Schüttorf,True,True
565,Stadtwerke Schaumburg-Lippe GmbH,An der Gasanstalt 6,31675,Bückeburg,True,True
566,Stadtwerke Scheinfeld,Karl-Lax-Str. 1,91443,Scheinfeld,True,True
567,Stadtwerke Schifferstadt,Mühlstraße 18,67105,Schifferstadt,True,True
568,Stadtwerke Schkeuditz GmbH,Edisonstr. 36,04435,Schkeuditz,True,True
569,Stadtwerke Schlitz,An der Kirche 4,36110,Schlitz,True,True
570,Stadtwerke Schneverdingen-Neuenkirchen GmbH,Harburgerstr 21,29640,Schneverdingen,True,True
571,Stadtwerke Schorndorf GmbH,Augustenstraße 7,73614,Schorndorf,True,True
572,Stadtwerke Schramberg GmbH & Co. KG,Gustav-Maier-Straße 11,78713,Schramberg,True,True
573,Stadtwerke Schwäbisch Gmünd GmbH,Bürgerstraße 5,73525,Schwäbisch Gmünd,True,True
574,Stadtwerke Schwäbisch Hall GmbH,An der Limpurgbrücke 1,74523,Schwäbisch Hall,True,True
575,Stadtwerke Schwabach GmbH,Ansbacher Straße.14,91126,Schwabach,True,True
576,Stadtwerke Schwedt GmbH,Heinersdorfer Damm 55 - 57,16303,Schwedt/Oder,True,True
577,Stadtwerke Schwentinental GmbH,Seebrooksberg 1,24222,Schwentinental,True,True
578,Stadtwerke Schwetzingen GmbH & Co. KG,Scheffelstr. 16,68723,Schwetzingen,True,True
579,Stadtwerke Sigmaringen,Fürst-Wilhelm-Str.15,72488,Sigmaringen,True,True
580,Stadtwerke Solingen GmbH,Beethovenstr. 210,42655,Solingen,True,True
581,Stadtwerke Soltau GmbH & Co. KG,Weinberg 46,29614,Soltau,True,True
582,Stadtwerke Sondershausen GmbH,Johann-Karl-Wezel-Straße 65,99706,Sondershausen,True,True
583,Stadtwerke Speyer GmbH,Georg-Peter-Süß Str. 2,67346,Speyer,True,True
584,Stadtwerke Springe GmbH,Zum Oberntor 19,31832,Springe,True,True
585,Stadtwerke Staßfurt GmbH,Athenslebener Weg 15,39418,Staßfurt,True,True
586,Stadtwerke Stade GmbH,Hansestr. 18,21682,Stade,True,True
587,Stadtwerke Stein GmbH & Co. KG,Wilhelmstraße 5,90547,Stein,True,True
588,Stadtwerke Stendal GmbH,Rathenower Str. 1,39576,Stendal,True,True
589,Stadtwerke Stockach GmbH,Ablaßwiesen 8,78333,Stockach,True,True
590,Stadtwerke Straubing Strom und Gas GmbH,Sedanstraße 10 - Heerstraße 43,94315,Straubing,True,True
591,Stadtwerke Strausberg GmbH,Kastanienallee 38,15344,Strausberg,True,True
592,Stadtwerke Suhl/Zella-Mehlis GmbH,Fröhliche-Mann-Straße 2,98528,Suhl,True,True
